Stage,DLC,Timer,Scaling
Mad Forest,None,30,False
Inlaid Library,None,30,False
Dairy Plant,None,30,False
Gallo Tower,None,30,False
Cappella Magna,None,30,False
Il Molise,None,15,False
Moongolow,None,15,False
Green Acres,None,30,False
The Bone Zone,None,30,True
Boss Rash,None,15,False
Whiteout,None,20,False
The Coop,None,20,False
Space 54,None,20,False
Carlo Cart,None,15,False
Laborratory,None,20,False
Bat Country,None,20,True
Astral Stair,None,20,True
Tiny Bridge,None,20,True
Room 1665,None,30,True
Mt. Moonspell,Moonspell,30,False
Lake Foscari,Foscari,30,False
Abyss Foscari,Foscari,30,False
Polus Replica,Among Us,30,False
Neo Galuga,Operation Guns,30,False
Hectic Highway,Operation Guns,20,False
Ode to Castlevania,Castlevania,30,False
Emerald Diorama,Emerald,30,False
